"","g0","g1","g2","g3","g4","g5","g6"
"Tsen15",0.255159430791092,0.188810513913364,0.323943733508193,0.305465641207807,0.310865268695477,0.264248205140616,0.175441746615667
"Colgalt2",9.91928986131613e-05,0.000175084973715884,0.000145737232174358,4.58077101989506e-05,0,0,0
"Rgl1",0.00965571154512854,0.0106795530777434,0.00638531897816188,0.011543499188064,0.00375098701376035,0.00878726544287802,0.0197762332638189
"Gm28792",0.000117708052203752,0.000251503119292255,0,9.75176045362147e-05,0,0.000560958332239465,0
"Apobec4",0.000610778828910276,8.78315377053765e-05,0.000136563461999355,0.000148188191918046,0.000257548919807637,0.000379387944052722,0
"Arpc5",3.678180464765,4.83179168702668,3.51460200642536,3.94467689191982,3.13092860777008,3.88258461336904,4.85310395674376
"Ncf2",0.00998583085921504,0.0232964271508194,0.00968161318657994,0.00715032222334444,0.00892007570471814,0.017025391919565,0.0189414677336488
"Smg7",0.76415360043514,0.769816041881746,0.884088669554525,0.908563717488103,0.783450169415028,0.739137578289563,0.891148874175913
"Gm28791",0.0337312945998079,0.0356818665182572,0.0393869158200182,0.0373445703383802,0.0326870155648067,0.0383423945660528,0.0529298561375314
"Nmnat2",0.00339339972213378,0.00154481965548298,0.00120605585857365,0.00266359215597725,0.00221979276169039,0.00120599068366481,0.00260704867750938
"Gm28960",0.000259348156964369,0.000235560212133179,6.13546919650877e-05,0.00015031679315918,0,0,0.00168749029693079
"Lamc2",0.000451199871029319,0.00126804985469049,0.000598196433256064,0.000231776717858031,0.00148968857984747,0.00252300351749893,0
"Lamc1",0.200832358229811,0.378408945753605,0.2382151736628,0.27903447744891,0.192869728171446,0.310787196442609,0.360447688285904
"E330020D12Rik",0.106899218891872,0.128006266456693,0.0991265375651996,0.142206258049932,0.0824617784077919,0.0893992038199542,0.134459172157326
"Shcbp1l",0.00409372777853705,0.00265092436537607,0.00433721121486747,0.00472500734315823,0.00444380038381241,0.00282486156645845,0
"Dhx9",2.11860511719182,2.04773991121999,2.58729503881999,2.5174249565887,2.26773790263776,2.06717252968416,1.93543378400498
"Npl",0.00206922283245155,0.00304870459738095,0.00200499528608099,0.00239182644891597,0.000348735832507216,0.00181291161363502,0.00163687518323924
"Rgs8",0.00147926473699477,0.00274705716891197,0.000362913624117603,0.00082562242205244,0.00214518302764643,0.000672357744711936,0
"C230024C17Rik",0.00035837353617902,0.0018694881007326,0.000167337149162375,0.000644464382996245,0.000650301224038097,0.000794317831505965,0.000949266003794216
"Rgs16",0.0383544405543383,0.096805340310992,0.00913556500262328,0.00783250692759082,0.0762849362569568,0.0772071469986901,0.00191539508375544
"Gm28513",0.00143740307875735,0.00204723478592127,0.00067468949106328,0.00141219696299925,0,0.000601066183217114,0.00374040480927912
"Rnasel",0.134681141957712,0.287304364240114,0.141656185526402,0.167731590917708,0.102039607797831,0.195310406391759,0.500172215653465
"Gm28512",0.000583699331902003,0.0010230873545917,4.80460405603906e-05,0.000435399598572953,0.000232955246967505,0,0
"Rgsl1",0.00015578021047909,0.00047140199191994,0.000381489994116834,0.000273667192922954,0,0.000999459070001941,0.00157450312617596
"Teddm2",0.0024028180420428,0.00333094703202483,0.00127700955286758,0.003618722929037,0.00182710675429213,0.00206384550128161,0.0153156225085786
"Teddm1b",0.000246381197827571,0.000193874137613853,0.000156468837901619,0.000279819824597463,0,0.000889547337150068,0
"Glul",0.111528706415531,0.115233511503876,0.126639772317299,0.120976846450034,0.100200093399902,0.0942116274440044,0.219478501718272
"A830008E24Rik",0.000197223427751715,0.000175598690437729,6.18730649817658e-05,0.000284370575322974,0,0.000411230473954636,0
"Cacna1e",0.00259638290171428,0.00283463236856112,0.00240869998252004,0.00216208800721438,0.00106680073331587,0.00113342770438389,0.00322906437042224
"Gm29282",0.0220931656919618,0.0362450723205107,0.0188753272434743,0.019060462069427,0.0160869482653507,0.0276698318391062,0.0583051754609316
"Gm41979",0.00100583801268201,0.00154589913904727,0.000830693535224912,0.000631279927318863,0,0,0.000627305150394842
"Gm9530",0.000681294530528965,0.000502250569704002,0.000725512204485106,0.000244143760562702,0.000197689601625799,0.00140364368545112,0
"Gm57167",0.00116024634969903,0.00186620444947813,0.00134425190079047,0.00146237452567795,0.000549486361321257,0.000339980149239046,0
"Ier5",0.831320772980071,0.81882175770731,0.631841142411825,0.519228933063323,0.581243870572596,0.696837610145803,0.68658813632623
"Mr1",0.0448973413032963,0.0597307527110071,0.0278392821123127,0.03725256246279,0.0319277836230209,0.0486304347219104,0.0714697232369265
"Stx6",0.330111835016085,0.416187375987983,0.301082378009589,0.298730342644415,0.316538235330071,0.336459960105391,0.485237428290947
"BC034090",0.00471994219803496,0.00565610308084258,0.00325195353944516,0.00341317922678367,0.0019726084746781,0.00405263099970464,0.00325870390376893
"Gm37622",0.000171764244972039,0.000886537767585377,0.00016010865887135,0.000314831643919768,0.000229923113710775,0,0
"Xpr1",0.548833617619134,0.632560307656263,0.486357959811356,0.458017857668059,0.543189488648561,0.583674190777434,0.825430251767698
"Gm5532",0.000807078660785225,0.00178684889187442,0.00105113706907291,0.00112832173006993,0.000797432491039654,0.0018401622330104,0.0038387860673909
"Acbd6",0.98133518986574,0.996322109562173,1.01064178829102,1.03267791716542,1.06919566397017,1.11515554612017,0.972071713878618
"Lhx4",6.84818042818796e-05,5.24734339597486e-05,5.28463107525416e-05,0,0,0.000444832298668234,0
"Qsox1",0.108729782171179,0.138399984621931,0.0973836311457612,0.097283176888795,0.0776732768680755,0.0873950105519157,0.186887057600031
"Gm37571",0.00237162230019839,0.0021575987583485,0.00203366657083336,0.0015081703763983,0.00147352405990114,0.00218089483509415,0.00122343464595637
"Cep350",0.773454090478606,0.726994145846897,0.641446374746362,0.592199817511206,0.809339223590518,0.730244277613816,1.11056633005437
"Tor1aip1",0.766753489506237,0.758187789922349,0.725911031227499,0.801659252689028,0.607624805000325,0.548840068445255,1.24013896091061
"Tor1aip2",0.60037958996493,0.678731333964921,0.613797367496417,0.650254533448829,0.554253681724876,0.5708028064001,0.842441559444393
"Fam163a",4.34356259699175e-05,5.35842551111235e-05,6.1298139635789e-05,0,0,0,0
"Tdrd5",0,0.000123482016595482,5.51809723999785e-05,0,0,0,0.00146215183423292
"Nphs2",0.000409053258450988,0.00106639853036651,0.000380122913807196,0.000415192024411522,0,0,0.00120923443972238
"Axdnd1",0.00295428089726639,0.00331328960005603,0.00289467511200183,0.00295572888752066,0.0022368567078809,0.00285513062750475,0.00113393148219019
"Gm2000",0.438363586657996,0.462861833768372,0.448165486251668,0.460480192469053,0.524632888295996,0.58589827431528,0.3581502548753
"Soat1",0.503861609613095,0.483739419676404,0.412169038847153,0.455067720310692,0.354521373381091,0.358196181057218,0.387786880354279
"Abl2",0.331866205986948,0.387536450479238,0.290186784015641,0.350124599505667,0.321104590764463,0.353330953884624,0.403794178183338
"Tor3a",0.0373695697877597,0.0527968306169435,0.0382617652256923,0.0360076700034034,0.0400424685426176,0.0634687500004657,0.105572112033856
"Fam20b",0.236007969500628,0.235005867964967,0.241487678308468,0.213345328788364,0.213452848278345,0.217152490941651,0.180863183991528
"Ralgps2",0.189447488738093,0.224647024519021,0.234313891557097,0.211152198444264,0.191812876778239,0.217100733496463,0.433150670189786
"Angptl1",0.000169206746541304,0.000292084505414599,0.000210828101880293,0.000369604720392855,0.000168037220244284,0.000333367192327834,0
"4930439D14Rik",0.000439727586222337,0.000363584450151501,0.000339727387832577,0.000984856493906167,0,0.000524729008950618,0.00148814838625189
"Gm28694",0.000142591283196261,4.33137409689984e-05,0,0,0,0,0
"Rasal2",0.0135918196023213,0.0124513399949757,0.0206750737223797,0.0129253204594142,0.0187070905541045,0.0146250498674338,0.00730740050955046
"Cryzl2",0.00052035702792937,0.00104494298793032,0.000498500855271678,0.000441569530466898,0.000149012753256487,0,0
"Sec16b",9.13012026003971e-05,0.000930827480764087,6.9489689953681e-05,0.000266141075020221,0,0,0
"Pappa2",4.47181103360792e-05,5.65121939751672e-05,6.76722290712533e-05,0,0.00032907347717135,0,0
"Cop1",0.493384771485901,0.635736663324135,0.532453081062266,0.55559973597054,0.507836224625777,0.6514223690198,0.749087051764064
"Tnr",0.000540675231877834,0.00183564797528846,0.000608272494495563,0.000391444266019823,0.000828551265860827,0.000557935086707576,0
"Gm37294",0.000111697345495012,0.000279694438363195,7.01693877793892e-05,0.000397375263922163,0.000157164500939844,0,0
"4930523C07Rik",0.350056706794585,0.358975009351039,0.256418995744966,0.287218970749843,0.265406355727633,0.32215281756796,1.40616718940143
"4930562F07Rik",0.00046633948588646,0.00034170216039204,0.000270851717199162,0.00036694643824372,0.00112861802605006,0,0
"Tnn",5.32474557252088e-05,0.000179294889906568,9.44362112856863e-05,0.000229749948549826,0,0,0
"Mrps14",2.58197106404704,2.82673030779909,2.58346275312045,2.53417169385365,2.42404131268963,2.58150100938822,1.89232264562801
"Cacybp",2.88098899092416,3.13087647906073,3.8764942777816,4.42127645353346,3.37381327717565,3.71880203517808,2.07278441620267
"Rabgap1l",1.65981863802007,2.29045955534059,1.59173776453695,1.49960086529158,1.32783540363177,1.56876103193356,5.03358692628166
"Gm36975",0.0160738603142152,0.0254585511111266,0.0192453676086007,0.0182295045233828,0.0125688578641707,0.0151425581959936,0.0410056552166018
"Gm37529",0.0121888405991166,0.0133126049043707,0.00894744005085592,0.00600691549002987,0.0117601252029681,0.0119146611197991,0.0113054334890942
"Gpr52",0.000720705471905656,0.000281492224495929,0.000498332557004659,0.000327300701039553,0.00040270780729626,0.000300265963579901,0
"Gm37328",0.00158250744300158,0.00284007809994921,0.00149628088421496,0.0014991135739724,0.00271516274726935,0.00187742132340503,0.00196553291017004
"Gm37083",6.54550179030201e-05,0.00033160452913364,3.97619727435176e-05,0,0.000189791585115595,0,0
"Rc3h1",0.83355608130203,0.890143545934374,0.672059093372187,0.851763713772464,0.657203770362011,0.750391969642405,1.13059222169127
"Serpinc1",0.0101092984398986,0.0113530141878131,0.0121134353535825,0.0106690009594913,0.0083392503987381,0.0134357254109466,0.0113985051005509
"Zbtb37",0.141889165026032,0.15356027133448,0.144029038679333,0.13421493797433,0.145467214754075,0.156598730616763,0.251258359714134
"Gm37362",0.000207501762251261,7.13080811451735e-05,0,0.000156871995009086,0,0,0
"Gas5",3.49785631063168,3.92568956109643,3.34551239001954,3.77847304624044,6.78544956097412,8.73694332897422,5.23827470872212
"Dars2",0.194625968080417,0.094930343392295,0.171463991210368,0.130636699678608,0.200418957588084,0.123356382228738,0.126846634947357
"Gm37634",0.00485591397367763,0.00557814490256797,0.00609088794650744,0.00606104453973017,0.00439554501684857,0.00515145579519141,0.00450712764387499
"Cenpl",0.408881156275042,0.0408064936093205,0.209853888633613,0.0758213373276399,0.281569554568983,0.0502148928510187,0.0557972525187361
"Klhl20",0.24915366985128,0.233443908713632,0.276135835784933,0.227955445750179,0.250708083867874,0.222083383289761,0.370625385640037
"Ankrd45",0.000204043584010756,0.000688798749715852,0.000350980386376133,0.000917610218121322,0.00017043258773337,0.0014222825141221,0
"Tex50",0.00013054524659316,0.000183292687977148,0.000190823568783878,0.000417316101503731,0,0,0
"ENSMUSG00000121369",0.000203959415577515,0.000696311828403028,0.000239191488063225,0.00079510004351265,0.000463727498801073,0,0.00119046130970982
"Prdx6",1.78655839704709,1.91032490442268,2.11983020337388,2.16488987058431,1.86708850829304,2.07858670042086,1.71623881545054
"Tnfsf4",0.226327743914508,0.262722261306018,0.131517097256396,0.107978893952963,0.0558713551915871,0.0822800569064321,0.288906079730682
"Tnfsf18",0.00014327795020578,0.00021595716813786,0.000588495770322892,0,0,0,0
"Fasl",0.405260407925149,0.554006981067794,0.438894845154937,0.418325260750019,0.479246096857115,0.511089822013547,0.491882383300638
"Suco",0.985296820753272,0.940222162075824,1.04254545732749,0.812959803233414,1.10149234726236,0.949308150304557,1.39923637073111
"Gm57181",3.05679936721808e-05,0.000144497407075185,0.00015385144470099,0,0,0,0
"Gm31925",0.000385169401805124,0.000206230898352898,0.000321170636229658,0.000334732290948412,0.000641282427506585,0.000704863303040188,0
"4930558K02Rik",0.00472785375644247,0.00490913056665257,0.00428773449431909,0.00498644932138412,0.0063770034385992,0.0117373228579232,0.00570451949711917
"Pigc",0.0819912686442958,0.0887874157473746,0.0798183383931936,0.0719354325822984,0.081293861966142,0.0890289047143338,0.122264057658933
"Gm38304",0.00109600540450667,0.00110447375070994,0.00129943237934392,0.000849519593293841,0.00128023348007029,0.00100709380482501,0.00454394851466257
"Dnm3",0.0959770211530735,0.14194744866908,0.0604782647351757,0.0310248528691577,0.0278767871842174,0.0376505573273128,0.21453675269752
"Dnm3os",0,0,0.000119213286962814,0.000122260946746958,0,0,0
"Mettl13",0.0754901332134794,0.0911826862239591,0.092939431428967,0.128038510786547,0.0770136449481409,0.104405325479342,0.0822134503729105
"Vamp4",0.345829694663262,0.395212502217336,0.338709258910403,0.351252141284951,0.359430076686774,0.383274707026023,0.499384287571335
"Myocos",0.000136209291406781,0.000918736932935181,0.000390276045151422,0.000656181112256139,0.000224403801175988,0.00049490980318328,0
"Prrc2c",6.48901145693165,6.89994917641341,6.39717172099374,7.41258818633479,5.65359355102701,6.06060824527229,7.73725213961166
"Fmo1",3.07995825732574e-05,6.42242938410444e-05,0,0,0.000197560132365289,0,0
"Gm37273",3.82408000617818e-05,0,0,0,0,0,0
"Gorab",0.0701195514741368,0.0696464638385861,0.0829877409469886,0.0836563121836333,0.0733584416788868,0.0712910915670866,0.0755672916527995
"Kifap3",0.0826283459580932,0.0813157610684049,0.0700178119575342,0.0580432480363812,0.0807258074965192,0.106095560222532,0.0996489916314381
"Scyl3",0.237397119141683,0.303357203854963,0.267326833289182,0.271231747606996,0.276012973793713,0.304783381162217,0.370566990424384
"BC055324",0.132614216506515,0.0308058094787369,0.179806018798073,0.0896362483036046,0.155210149644705,0.0447342015985506,0.0493335624377205
"Mettl18",0.0647788969869359,0.0615828652606825,0.0747930760774529,0.0694338376346903,0.059814624362032,0.0650534658964472,0.0609257140245226
"Gm57120",0.000255104920813787,0.000148936319857724,0.00149307808749829,0.000686021314204768,0.00125230468461988,0.00192566592536552,0
"Sele",0.00101518308888569,0.00177537479252497,0.0015682890550068,0.000953707126806301,0.000401744845884536,0.000357864862283402,0
"Sell",1.53091279038225,1.96368657535899,1.72397497218272,1.85105818109514,0.818137863375855,0.841185060405024,4.10034439786542
"Selp",0.027664266950977,0.0594528877270397,0.0462157549361699,0.0412691246906511,0.019703399640368,0.022564786222676,0.0253233612729451
"Gm16587",0.000106165801845069,0.000140767980706477,0.000162036544935329,0.000102821598429404,0,0.00192291120134758,0
"Gm16548",0.000188668829967197,0.000174386126655345,0.000271173803773754,7.39853749262144e-05,0,0,0
"F5",0.000862311323597268,0.000344211441255039,0.000457724604075808,0.000405386153795282,0.000253257685262745,0,0
"Slc19a2",0.210053081543864,0.21862659572457,0.19413483373222,0.156571704332094,0.150638080192926,0.141607058613317,0.186546587440478
"Ccdc181",0.0632391807541167,0.06141048216137,0.0570303047049787,0.0577182576564663,0.0703159804332654,0.0761938274074549,0.0814394142425109
"Blzf1",0.149206596961288,0.188728712054121,0.144431349772335,0.170636792971658,0.182905122490449,0.220476539485501,0.128857612478798
"Nme7",0.191599707022659,0.176960232130993,0.180774914795699,0.146548676055419,0.211132435583481,0.210495561647179,0.260028828207433
"Atp1b1",0.0132121636854885,0.00940951724368885,0.0144255969000601,0.0138080890479951,0.0466399765916897,0.0654096647364559,0.0549587743725531
"Gm26685",2.51038477144365e-05,0,0,0,0,0,0
"Gm32569",0.000297973069102012,0.000175298246806645,0,7.49764630138484e-05,0.000240587032358956,0,0
"Gm20743",8.31886287894107e-05,0.000330073111188807,0.000164743589039586,0.000135718195173839,0.000482073571456302,0,0.00204347910491528
"Xcl1",0.224154231578636,0.519440049026779,0.0554669124943759,0.0298488913167608,0.132725515522547,0.0435896793498832,0.0154632862220669
"4930568G15Rik",3.75833549484603e-05,0.000153774278050697,0.00014988760827581,4.06180423451296e-05,0,0,0
"Tbx19",0.000659629292947422,0.000429262869361869,0.00101523566857412,0.000495371956557353,0.000346841960593551,0.000456052667151055,0
"Sft2d2",0.140048787710245,0.163027495448851,0.128438296486448,0.124240975146139,0.247562413787891,0.281187204602275,0.290452462085171
"Tiprl",0.73845191264131,0.699215296952786,0.663391297053136,0.713559098514459,0.784128600492366,0.775950037807677,0.70393068969296
"Gm38190",0.022453919335846,0.0222997050743533,0.020133608148274,0.0177939168535547,0.0192577784840236,0.0203951852340694,0.0355281673956313
"Gpr161",4.56185847012009e-05,0.000198287942155145,0.000101767232774715,0.000183481806596079,0,0,0
"Dcaf6",0.200134065320131,0.289190123003978,0.196542274792342,0.211032690556,0.198546304743915,0.258005789122442,0.527845115045624
"Gm37864",0.000799404911503523,0.000809837795154419,0.000607388353813473,0.000463207049545909,0.000210554020265824,0.00124431039776486,0.00288150487228184
"Mpc2",1.14711061846621,1.20274314774475,1.20989310421313,1.18266550895376,1.15763887066037,1.20916371284534,1.20490526450756
"Adcy10",0.00188351016321508,0.00283514962719457,0.00250965583397142,0.00266719586331919,0.000805894153064156,0.00383204468179228,0
"Mpzl1",0.00582966667705226,0.00344257860779921,0.00864504136710084,0.00578417953686604,0.0045108292972064,0.00493317832388986,0.00581555382073258
"Rcsd1",1.35150207641366,1.34893815617003,1.0077870521832,1.02642118354967,0.901930780812278,0.874167521117516,1.16894018258813
"Gm37073",9.93424567178181e-05,0.000315511031932853,6.0696347342374e-05,0.000262036356598067,0.000147062500091914,0.000460519120178221,0
"Creg1",0.279599866739996,0.296264638687232,0.339220181912696,0.320266888495292,0.29778606460255,0.33670088170118,0.325477305178976
"Gm16565",0.0185244346326552,0.0268427479810912,0.0185303024247685,0.021291245966596,0.014371558521915,0.0191953764669812,0.0348956780173481
"Cd247",2.14531241420065,2.53061706266985,1.88010680525824,2.14100244588274,1.71848559340026,2.00326257642725,3.62617907650401
"Gm37469",0.000263492788964421,0.000251088922696697,0.000237415051635435,0.000404415936286872,0.000155500560190768,0.000389743160426508,0.00157450312617596
"Pou2f1",0.595205986202961,0.313102415766994,0.474103065294897,0.356851461262916,0.541755611481262,0.311431558724762,0.340263979604217
"Gm26665",0.0152275503940355,0.00287631944368591,0.0128320319045743,0.0049356665718105,0.0132473367504995,0.00227981292190724,0.0173856380319272
"Gm57142",0.00526624161577807,0.00740381052049306,0.00411801779043134,0.00700986776932878,0.00200158375025282,0.00300007541961832,0.0129745109861909
