"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11","g12","g13"
"Cib1",0.580277333197948,0.639590679125741,0.551533961159531,0.621561554126738,0.642093013001844,0.598105414640422,0.579532422762433,0.561870247387653,0.471353752485751,0.634525543641874,0.730151995257654,0.388984008481213,0.252275984936995,0.486750132505126
"Gdpgp1",0.0644821418252379,0.0871421319055223,0.0600141130157632,0.0692468394281066,0.0816151672946351,0.094283108480012,0.0614176940842891,0.0678148786075964,0.0492984867205443,0.0834281964461467,0.0933491617985343,0.0644248068425727,0.139570579952407,0.0600718824885641
"Ttll13",0.00120116363134652,0.00172534465019046,0.00207082510195023,0.00154874508087929,0.00351290486323212,0.00205720253934484,0.00216584812901617,0.000709930518308355,0.00306790907576584,0.00254633001180651,0.00141754573761381,0.0113692199354627,0.00176661278497673,0
"Ngrn",0.283090927587471,0.293136982204684,0.284167025767615,0.274226796794162,0.30182538672143,0.323360651805868,0.269469074856847,0.289405322369494,0.348406163371129,0.272115131867465,0.254037186420821,0.206905799540144,0.276622178976523,0.400738769045673
"Vps33b",0.101001421253089,0.129978915136044,0.0858155937047659,0.111493336538506,0.129649754427128,0.170066525771392,0.117935178098845,0.106057650719907,0.0994055338048499,0.137870622420037,0.124059296348163,0.112754897894553,0.321300283293113,0.12516170248074
"Rccd1",0.0640729661551925,0.0903673936121533,0.0750274472889772,0.0938286320015279,0.0516228612332863,0.0798678994337586,0.0730850601491233,0.0455561709835427,0.094721128726713,0.0616430351986535,0.0728205742679418,0.155521250313914,0.274062003856845,0.126809522548701
"Prc1",4.59168739483471,0.208873727211157,4.33372451991361,1.72189359717077,0.197983581112667,0.0861487837956619,1.76606767020686,2.51237366495618,3.05157249147711,2.34259022260582,0.272746571510452,1.69158114147122,2.71129775440554,0.232327611515204
"Unc45a",0.0769651537160378,0.112679194061675,0.0818320875351108,0.0936541241032257,0.114902226342977,0.173437979256321,0.119695721824554,0.0868447404609743,0.0953263067782362,0.109965702026504,0.121094479210645,0.193176618082759,0.255672628530537,0.198512382304812
"Hddc3",0.161794901118612,0.130530046136924,0.167619337774864,0.140026494833442,0.136081325243161,0.122893983285028,0.136944448471185,0.141594931164916,0.158740514481041,0.14512622044367,0.141935925953749,0.123274971745822,0.0571464933098274,0.104046341042561
"Man2a2",0.206599495092842,0.305548617486562,0.226501785442191,0.245528096667359,0.216802031339719,0.333436635323613,0.292827357703258,0.22544140702973,0.229455071089708,0.332778719384382,0.31556743518179,0.23427045399044,0.346195935426025,0.385476033983356
"Fes",0.00140848008325385,0.0022697294080242,0.0016864254885263,0.00179220612009959,0.00561190426066955,0.00339316787288752,0.00596607016973486,0.00325243690641422,0.0040211405230676,0.00697266266057113,0.0037773412314522,0.0101833590007237,0,0.00743074545238378
"Furin",0.0743821790828287,0.113272483898965,0.0704969928507891,0.0704945675166919,0.132930360997229,0.159013026721188,0.160863714770174,0.10433449833684,0.0914252036531643,0.222243107768034,0.144063511947194,0.427075693019173,0.123658211226596,0.245883314324809
"Gm44851",0.000126425531946798,0.00024737992582085,3.5855700597442e-05,0.00023214187413622,5.55856755802967e-05,0.0003609002367686,0.000323905338872168,0.000195648528929679,0.000350042556423797,0.000260693592508646,0.000524109756339802,0,0,0
"Blm",1.00294886306443,0.731493682809959,1.45436854521255,1.33957236339762,0.418297167544025,0.12618034003967,1.0245111587318,0.942668472120276,1.27941508469824,0.897678959307588,0.578200621756241,0.694546729767181,1.34961357743204,0.274505021563513
"Crtc3",0.593552013296408,0.626391794671164,0.595783488846431,0.489100192671018,0.555896467407832,0.902860322746679,0.527943556909987,0.66187686055594,0.597434327723399,0.589401835020067,0.721544101360816,0.328521180586589,1.11593820300499,1.11443418217399
"Gm15880",0.0020130420156132,0.00194722734058295,0.00231546458015605,0.00161148201806541,0.00512952945000195,0.00267539030257525,0.00299724595737442,0.00240351141970273,0.00751577121199357,0.000722198666365307,0.0086988508860331,0.072447376352861,0,0.00688386641994889
"Iqgap1",2.85405899472642,2.08555614661271,3.41915353384297,2.14159687345462,2.42248526645629,2.60592574347902,2.12256252169772,2.54664462366209,2.587616150757,3.12275817599201,2.51405201837163,1.37396116026852,3.74461823456249,3.06282744676794
"Gm44649",0.0114328911005151,0.00853927964126053,0.0198692776374362,0.0133989230353585,0.0103371745526353,0.013174360048033,0.00863712091664692,0.00857693194864672,0.0179608547453604,0.0172312038092193,0.00966313605604757,0.00250330887087215,0.0860628806764229,0.0220925359599753
"Zscan2",0.0330077908979821,0.0319780974801924,0.0395234572269999,0.0287674947207212,0.0360994260187576,0.0835104397323761,0.0318071634915727,0.0271772914313153,0.046246299927841,0.0406392917860878,0.0335875041971381,0.0971639653382498,0.0676714357916079,0.0635113447014273
"Wdr73",0.145959346842682,0.158348143766351,0.109759681010356,0.139076669277454,0.167593988395377,0.141588039618849,0.181580302365202,0.150219831924496,0.138656363154155,0.134924908849379,0.116644084968436,0.206897478187366,0.206395657898944,0.189018270936553
"Nmb",0.0340928608464883,0.0258704970170555,0.0305483869744419,0.0203935343621347,0.0365556110541283,0.052998617844536,0.0245498910717846,0.034056645368147,0.0226858985175299,0.0736659634133497,0.0592118042656661,0.0542173659296775,0.0252723315473687,0.090935419222501
"Sec11a",1.85490410512655,1.83871601323407,1.68199029570379,1.85297682420145,2.06018009222031,1.6669946965895,2.13951643729841,1.84842973007054,1.7714515147158,1.95054141881041,2.2381063850739,0.730998104748883,1.19928359239269,1.45359356994843
"Gm44899",0.0304939450539897,0.0407484321048281,0.0471796236554712,0.0388300028707462,0.0736990680426992,0.070284551424855,0.0304235833776066,0.031621943999335,0.0622930119026564,0.0440010003984028,0.0398751980511905,0.0771338134236274,0.066153628350253,0.0993670569722865
"Zfp592",0.39295850866633,0.403411993087171,0.476979868663631,0.373891626669928,0.404515050292947,0.504038669780302,0.39893005565834,0.426849444783892,0.456650257582481,0.384715683840792,0.417851831354922,0.419982061657884,0.764907309930609,0.408231445256199
"Alpk3",0.0134804307225109,0.00698722301052788,0.00895482843103959,0.00715616654247931,0.0106308578026715,0.00561984744902671,0.00595163353347367,0.0142460650897074,0.0114892817812682,0.00964478015825985,0.00603087971419865,0.0453230738424297,0,0.0193805789099924
"Platr32",0.000106308646010155,0,0.000193766238284615,0.00013808681379249,0.000231319998434325,0.000202758223017534,0.000192544703761297,0.000624512240137352,0,0,0.000638566178827648,0,0,0
"Slc28a1",0.000451710620940277,0.000574280941681246,0.000625385508188161,0.000926614014563165,0.000629985660617496,0.00147850209541262,0.00023416967747773,0.00047506008526593,0.00404168391710886,0.000257882407891367,0.000676435614524507,0.0238242795705589,0.00341197945988365,0
"Pde8a",0.0589974051636572,0.10426113478036,0.124383580260685,0.113304452230821,0.0344793003438611,0.125208787546964,0.0580939703897974,0.0477460590292018,0.0926168427897301,0.220766895137558,0.0934618255608325,0.0723655273754282,0.17194337743322,0.566646964851161
"Rps17",14.5526550881675,16.8857096264377,14.1129454864079,17.4732471568703,16.2045273082806,12.9494467324441,16.2147988328731,15.1876944575661,14.5087993375235,12.8346340229522,14.9209572558598,19.1881094128942,7.30324002246245,7.92740647183979
"Cpeb1",0.00276998711353116,0.00306755575857699,0.00330407830826653,0.00241409402971867,0.00225516743227238,0.00322198663564408,0.00661231643317182,0.0040200649125875,0.00165968514580465,0.00405998647881164,0.010604417470461,0.00860171138356784,0,0.00665700956479134
"Ap3b2",0.000121177973469718,0.0001498933202847,0.00017053366469661,0.000215771487108527,7.23235484779538e-05,0.000194081893097466,0.000178477566430684,0,0.000568920120759894,0.000286385253633806,0,0.00134378529536065,0,0
"2900076A07Rik",0.0888363359396075,0.114315206710794,0.104900404109506,0.0880251274497967,0.131814110528056,0.184813681982618,0.0930712584089017,0.0683878706937628,0.125404281571106,0.125297790477098,0.10433033642825,0.297603827199577,0.134186058788719,0.159651686398711
"Fsd2",0.000686011043638639,0.0024132083819847,0.00242121481131758,0.00261294152380457,0.00120925090124164,0.0049625534181696,0.000721970577679911,0.00132037151904066,0.00124228411033988,0.000643996790690741,0.00509019643910429,0,0,0
"Whamm",0.156834812640539,0.158283278888528,0.144192361778561,0.135253871125105,0.189673104529233,0.19713286336165,0.132989893096389,0.161188064205134,0.187456009935973,0.16535522735184,0.166636094251974,0.365307001997576,0.23392466189843,0.238271612544466
"Homer2",6.7307744036917e-05,0.000282234634282334,0.000360244366185856,0.000237778758304421,0.000135248726473744,0.00013691857544054,0.000804776411326613,0.000292828155629367,0.000435451026020594,0.000963222833998029,0.000690815341422443,0.0136611942049753,0,0
"Ramac",0.358626617945026,0.361713262621542,0.36960718843151,0.328303016298379,0.476700149020688,0.482641118739579,0.363100107671773,0.370321223080311,0.368442824972506,0.351057808751563,0.350404128545475,0.491631541064308,0.215824974380505,0.386980494138563
"3110040N11Rik",0.261080619064797,0.264397250093422,0.224433974482108,0.254844693849648,0.285107581647627,0.269811582545915,0.273208768020332,0.277957742880846,0.222161910089648,0.241628614962461,0.294808943207476,0.201141954167724,0.178540573724441,0.271841187695492
"Gm45016",0.000366398360632782,0.000536098433605931,0.00078916439901169,0.000558419896972195,0.000936964144017248,0.00176817330980424,0.000553224534937606,0.000485792813269701,0.000433811535105303,0.00158136551729261,0,0.0231767296627076,0,0
"Btbd1",1.13218316436244,1.05927384301156,1.08006894436072,1.02278479629575,1.02320389334173,0.840913567760915,1.11845936449373,0.977350663870715,1.04798000164032,0.944929089559131,1.07790323340063,0.757061402426715,1.25784255970466,1.18232827011759
"Tm6sf1",0.375224521766743,0.366099875058312,0.239463313132431,0.345968972276044,0.359756300248045,0.315735651717904,0.364815372285699,0.372049283120054,0.423652450537184,0.108915851260718,0.567541856366017,0.154408514229794,0.694442349826573,0.265539859769845
"Gm45014",0.000336709565061327,0.000174577381941526,0.000368966420848196,0.000296740119973551,0.000708290677954504,0.000262161206124012,0.000425834408865844,0.000135010570205085,0.00022188559711744,0,0.00128520719434477,0.000814358110721757,0,0
"Hdgfl3",0.147411105885444,0.229608964670268,0.203767049873605,0.232215409940788,0.14896108306637,0.159876692943905,0.244135662872915,0.14257316262332,0.227657325658212,0.231370630907808,0.134791045064219,0.250672993319306,0.456100475644807,0.4400147454761
"Sh3gl3",0.000778080562142635,0.000903982947990515,0.00183080854257347,0.00179364633030948,0.000917153542524364,0.00141939907163791,0.00650601307121995,0.00147623309624861,0.00705334602249922,0.0179631487969044,0.000783538845883421,0.021414072300051,0.0321513449104421,0
"Adamtsl3",0.000206963512238762,3.71394511368497e-05,7.17875593562187e-05,0.000232907207051601,0.000141400137210245,0.000169745078538502,8.73516237675418e-05,0.000112713927421319,0.00156981973536756,0.00230589281544096,0.00351567651099098,0.0198543682091856,0,0
"Saxo2",0.00137190002192387,0.00309098155352037,0.00367841978084235,0.00326817022298436,0.00392314531824976,0.0042470261962669,0.00408205550542322,0.000878984170417466,0.00322176191486907,0.00283761785713746,0.0138667591226314,0.0145532295321018,0.021043771043771,0
"Efl1",0.50768682211378,0.533825705755617,0.353160291306888,0.471726568484002,0.569799077766432,0.553282907073795,0.620270292083577,0.567170815573155,0.496020488545641,0.461496298218909,1.20451786607333,0.583494665060806,1.03969680518278,0.470352833195284
"4933406J10Rik",0.000729199999544193,0.000915636013837776,0.000555366724373608,0.00065866483225439,0.000724520852274326,0.000913262403513257,0.00112273864023864,0.00075786107533685,0.00203034868393784,0.000467179362952873,0.00136482995845716,0,0.0130106687483737,0
"Gm36584",0.000404427619697497,0.000420083419549645,0.00155915284781216,0.00114601571899115,0.000568453333729018,0.00209507094781381,0.00065397648653861,6.89493441028164e-05,0.000736929704688997,0.000737354966593894,0.000428341048398127,0.00192781861540211,0,0
"Gm57194",7.97047310058773e-05,0.00011776100999258,0.00020420496025306,0.000259063024029265,0.000148437503914909,0,0.000166463414053573,6.89176323198554e-05,0,0,0.00027538796105177,0,0,0
"Mex3b",0.011756350930875,0.0239869146135735,0.0520305449486773,0.0463552661523872,0.0108645666258429,0.0155774522876887,0.0233023770949474,0.00671855486422644,0.046414128180784,0.0263168550595172,0.0118637859010328,0.10672132956561,0.00799648154811883,0.00943421789081439
"4933430H16Rik",6.32484053161717e-05,0,6.46122386951843e-05,0,0.000345267665215199,0,0.000113497602499344,5.26693012553412e-05,0.000644222595656587,0,0,0,0,0
"Tmc3",0.000500041092689305,0.000721113306846747,0.000499732936338958,0.000737718108361708,0.000736609271010878,0.000842735738537962,0.000155903405952005,0.000442045017942656,0.000793322571012267,0.000439606197251652,0.000502605330119474,0,0,0
"Gm16638",0.0139752407160962,0.0193961592199071,0.0226427653242099,0.0185422538657787,0.0262926032251744,0.0616479364304338,0.0130407668834277,0.0129093865095747,0.0219178420155675,0.0184219033375136,0.0159048348773967,0.0438665834708124,0.0370943503910904,0.0370598230957445
"Stard5",0.0543400657619448,0.0568542218969453,0.0533651907018665,0.058886188919961,0.0475719029815804,0.0667268967551235,0.0434446633437049,0.047538512060948,0.0687773183389131,0.0530563038640002,0.0451373894922922,0.0885822700522311,0.0525369506673652,0.0792456195204382
"Il16",0.316143125709771,0.373904707540912,0.361780792627842,0.33552404262175,0.440538328309758,0.61039499788192,0.185557358404393,0.345453562928415,0.465971586608217,0.368238216016127,0.376319944537315,0.480648312929635,0.528741788915082,0.621677742602676
"2310044K18Rik",0.000580207718200301,0.00127990794332869,0.000802099569866679,0.00108482628079139,0.00299574185066619,0.002600057104226,0.000414123520966592,0.00122699740003363,0.00260072960915347,0.000710649436696744,0.00111352116911567,0,0,0
"Tlnrd1",0.250575088834124,0.117588480379576,0.156137283108315,0.152863844556108,0.0725271394157634,0.0554548461872609,0.142626944738465,0.18051326236288,0.140365354721268,0.154215856365203,0.112891512604471,0.107265422970374,0.0930517278276316,0.0686956513211568
"Mesd",0.458458094880272,0.458802535549843,0.330693858376425,0.4617863607503,0.492147354200686,0.340647830423222,0.448298104312441,0.452580334222517,0.43370007551836,0.5014817308519,0.417566057675994,0.411748800224329,0.204847961610203,0.32783698700823
"Cemip",0.000237430135640847,7.32787563103878e-05,0.000188993479436375,0.000203002411788224,0.000203871919430582,0.000208278966014486,0.000268314521530589,0.000490395565556864,0.000518171841694605,0,0.00833994273795316,0.0143058333957392,0,0
"Abhd17c",0.270077334789006,0.321538724148044,0.220480521049789,0.277107153949073,0.267365339249262,0.200792984711146,0.457323461963607,0.275426580492695,0.356955616242401,0.272738957205305,0.283044455165022,0.270145881572337,0.344145527519223,0.288016040129393
"Gm26708",0.00240413159255177,0.00306539382396097,0.00233938283730211,0.00246348994467929,0.00485704930416068,0.00339117587586667,0.00476891357993714,0.0013389166131836,0.00596557585567997,0.00384442622297028,0.00408596648194563,0.0196738898381593,0.00297207733345222,0
"Arnt2",0.00319719056107328,0.00376509074561426,0.00113778389694633,0.00350053460831935,0.00244004028189468,0.00408639913022612,0.00372991074764504,0.00149648703982313,0.00595003677427107,0.102888860492613,0.0828922325751713,0.00193625837431747,0.0261366610716009,0.0748142763702714
